wavelength,lu,lu_std,ld,ld_std,ed,ed_std,lw,lw_std,rhow,rhow_std,rhow_nosc,rhow_nosc_std,cycle_id,platform_id,azimuth,timestamp,solar_zenith_angle
387.5,4.16947191416315,0.12487232834951911,46.328360957806716,0.11509478846362978,447.52676602211113,1.0629513336387313,2.9449809041956474,0.12487232834951911,0.020050889364828642,0.0006425480921072122,0.02067346821692931,0.0008765911207199612,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
390.0,4.275613464040297,0.1273513709643392,46.69610104326722,0.11242101230698134,460.4403293616638,1.0977908724917917,3.041402826196013,0.1273513709643392,0.020128967365910022,0.0006360995182379792,0.020751546218010695,0.0008689206959799113,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
392.5,4.402226059588383,0.12915452369692185,47.19496386150872,0.1163288644310788,476.6743884681346,1.174860003437123,3.1548301282540048,0.12915452369692185,0.020169793035337294,0.0006188401681438351,0.020792371887437964,0.0008512118809824883,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
395.0,4.739481682075358,0.13835372220417314,49.867483708594584,0.12325517691957218,512.598304851958,1.3030513120092262,3.4214491804186067,0.13835372220417314,0.020346666477218635,0.0006097081283102461,0.020969245329319305,0.0008479369384550804,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
397.5,5.28123696751029,0.1541845498531177,54.65870407966122,0.13492360214382113,574.9976019257896,1.4744347767526471,3.8365691575919882,0.1541845498531177,0.020339138970916874,0.0005988592474568383,0.020961717823017548,0.0008424122944048722,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
400.0,5.987767286460359,0.17364608157709788,61.15966146612086,0.156776240147862,656.9147454267459,1.5955715724668744,4.371274622147758,0.17364608157709788,0.02028236252022581,0.0005881393788284701,0.02090494137232648,0.0008304353921190788,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
402.5,6.440706568681922,0.18598107078765286,64.9512624299656,0.16710608103178995,711.1762973040064,1.7581311181311365,4.72399923677423,0.18598107078765286,0.02024549753637559,0.0005784990692509496,0.02086807638847626,0.0008215638905686038,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
405.0,6.693213085544553,0.19270494306420766,66.636957986761,0.17181325492208485,745.5134782706988,1.9272987649474165,4.931951640083867,0.1927049430642077,0.020160657792108752,0.0005675521931819187,0.02078323664420942,0.0008120583344049628,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
407.5,6.8153468395625545,0.19548263311670613,66.93350038881835,0.17607849819305993,764.2431975149342,2.080210990268263,5.0462475708358125,0.19548263311670613,0.020121150824895687,0.0005571533719003867,0.020743729676996357,0.0008035751003093904,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
410.0,6.933425366533126,0.1972388786012087,67.11661652444627,0.18957403784328097,781.7739814899666,2.0653282725980295,5.159486210160444,0.1972388786012087,0.02011104027301461,0.000545491773016936,0.020733619125115284,0.000792612988775707,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
412.5,7.036381264434778,0.1987533037351199,67.06241981749439,0.18476693566949606,797.6113587726571,2.10300686543327,5.263874564964529,0.1987533037351199,0.02011051312411861,0.0005356371374540779,0.020733091976219278,0.0007828398028982006,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
415.0,7.1046337990185044,0.1993894716485597,66.59293743287724,0.18258851199419032,808.8670793837887,2.148913693777125,5.344535847611356,0.1993894716485597,0.020135287283945275,0.0005272204895485758,0.02075786613604594,0.0007744171017708747,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
417.5,7.134599641313122,0.19894492287224932,65.69017192521648,0.18399214739009923,813.4811799501855,2.171994445599886,5.398362414209305,0.19894492287224932,0.020225421224476074,0.0005204955986115741,0.020848000076576747,0.0007683077661399854,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
420.0,7.121057733147168,0.1971714830550776,64.333593079889,0.18575241238416296,811.6526810387636,2.1304122247512978,5.420675834530546,0.1971714830550776,0.02035875439189015,0.0005135903870197488,0.02098133324399082,0.0007631743196738761,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
422.5,7.053381646940073,0.19366104277370863,62.512745967620674,0.18610259420957884,803.5790837939766,2.1102229604584837,5.40112601209368,0.19366104277370863,0.020493124807822578,0.0005053417664791488,0.021115703659923254,0.000757117901068223,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
425.0,6.937826691681056,0.18907044325629876,60.32337353419765,0.18266442166251748,790.5525105551669,2.082279084726697,5.343437702810738,0.18907044325629913,0.02061181659656636,0.0004993419746224327,0.021234395448667034,0.0007513508686827522,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
427.5,6.821324166355684,0.18459872783428477,58.169147667697025,0.17831271587762296,773.7201885283703,2.026740399124612,5.283872875095084,0.18459872783428477,0.020831916523642555,0.0004978519746829231,0.021454495375743222,0.0007495397119328833,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
430.0,6.813028903638434,0.18290214688325523,56.97894631911098,0.17990059544344025,778.6922316358115,2.0995409832483154,5.307035467161906,0.1829021468832555,0.020788375256112327,0.0004872259483495799,0.021410954108212997,0.0007379090449729504,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
432.5,6.999631921297751,0.18711404728435213,57.42647821165237,0.18183957381958452,800.6792937373253,2.1375471959840704,5.481809903629031,0.1871140472843521,0.020886174847812716,0.00048319339530770403,0.021508753699913386,0.000734171747577154,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
435.0,7.266949105219529,0.1931113691478969,58.473923476894214,0.18821488181403626,832.6711821296527,2.200204665487712,5.721442375978781,0.1931113691478969,0.020963902969379642,0.00047774706840502296,0.021586481821480312,0.0007285916357619739,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
437.5,7.578956950101627,0.19985160908788058,59.77940319593541,0.19690259252973463,867.9744753579508,2.351431626927498,5.998945478050818,0.19985160908788058,0.021090321213719825,0.00047276141139674337,0.02171290006582049,0.0007233534680379396,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
440.0,7.887167570113678,0.20617851824559708,60.856093455876355,0.2018830048435262,898.9894791185062,2.3665588403439584,6.278698420809445,0.20617851824559705,0.021318849041206848,0.0004701864651543865,0.02194142789330752,0.0007205077849003527,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
442.5,8.223211027677923,0.21251974118578715,61.89626127496572,0.20693421264497347,930.6584301323902,2.4738647089395824,6.587249514797685,0.21251974118578715,0.021613779851604904,0.00046794839374978645,0.022236358703705574,0.0007173958092842904,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
445.0,8.565774224843286,0.21974003409414994,62.844705155161755,0.2140439829169933,961.7632469569804,2.590481326474698,6.904744676298753,0.21974003409414994,0.021931719431397448,0.000470573380165516,0.022554298283498114,0.000717779223726804,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
447.5,8.894123277520377,0.22683597556763008,63.59528762723326,0.22109468614193703,990.5974236051985,2.608480471698366,7.213255308831262,0.2268359755676301,0.02225362630116796,0.0004751453387636647,0.022876205153268627,0.0007193903572044386,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
450.0,9.157850312289636,0.23056325922981266,63.85836475263144,0.22104488687690668,1010.1771883317539,2.657514425667125,7.470029031022261,0.23056325922981263,0.022608779564057626,0.0004745272242217801,0.023231358416158296,0.0007170384064802496,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
452.5,9.335375110097148,0.23292909010094198,63.590082869281794,0.228755843960491,1023.6675913131616,2.700989100458273,7.654644706804022,0.23292909010094198,0.022869202836413086,0.0004762315011518448,0.023491781688513756,0.0007148495512393439,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
455.0,9.470993530355454,0.2350815776928291,63.09114361981525,0.23305306379102997,1032.981192839614,2.7298766386774567,7.803450440683202,0.23508157769282936,0.02310995640317454,0.00047848403302425726,0.023732535255275213,0.000714950632783456,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
457.5,9.577579814072203,0.23700815608291526,62.4445865376378,0.232768742960908,1040.6656156548659,2.730220911984753,7.92712568067186,0.23700815608291526,0.023308066523177094,0.00047997613608547396,0.023930645375277768,0.0007154873484720645,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
460.0,9.669165978761136,0.23787894289501255,61.73364825833201,0.2303168437585153,1046.9041637001135,2.7121250581096272,8.03750244173964,0.23787894289501293,0.02349668583296397,0.000480684818734609,0.024119264685064642,0.0007138368203651052,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
462.5,9.717740626945636,0.23736735362196484,60.739452919825425,0.2305795511341276,1049.0344835192745,2.700548534813298,8.112354368657607,0.23736735362196484,0.023671868364155725,0.00048264717633298153,0.024294447216256388,0.0007108551206430513,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
465.0,9.761546934341526,0.2370263064232516,59.65404178893606,0.23176194907484682,1047.9807624604898,2.7050155904186073,8.184848852030695,0.2370263064232516,0.023913616797055545,0.00048660279319462916,0.024536195649156208,0.0007105474925117098,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
467.5,9.818929518608911,0.2373380104199834,58.5698582203691,0.23202884690496348,1045.8520785411818,2.739750071603038,8.270887166943801,0.2373380104199834,0.024222003757119245,0.0004922463080639936,0.02484458260921991,0.0007129300263886961,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
470.0,9.928227399228266,0.23893286786718765,57.6790470985458,0.22694835468259567,1049.0095625121114,2.6566767014089763,8.403729809080732,0.23893286786718765,0.024545061915384483,0.0004984879500294581,0.025167640767485153,0.0007155604383578072,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
472.5,10.10511039758636,0.24043727464546527,57.06318012690745,0.22695157380045716,1055.6441646030617,2.639403267350728,8.59689060260611,0.24043727464546524,0.024961731909488086,0.0005025762126991593,0.02558431076158875,0.0007155403316792548,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
475.0,10.308675818989995,0.24264556167255927,56.52868778426511,0.2287776436749872,1064.3143453925438,2.6936199194350583,8.81458303077042,0.24264556167255927,0.02539588967066665,0.0005097193364464783,0.026018468522767322,0.0007162296715032342,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
477.5,10.5107875891928,0.24548693580106198,55.94003399507938,0.23018592467776483,1071.9815339683253,2.7842336975888475,9.032253332679055,0.24548693580106198,0.025847709875974467,0.0005208164553990908,0.02647028872807513,0.0007194339917497803,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
480.0,10.63293631222802,0.24713030596109162,54.915606030501145,0.22599807066042332,1067.344872566084,2.767929537346018,9.181478403917653,0.24713030596109162,0.026401924515301,0.0005325235066319143,0.027024503367401666,0.000727396339872982,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
482.5,10.670062747286964,0.24710115767889743,53.453437759297465,0.22923084976489075,1055.287886212415,2.6975469361862547,9.257250969902298,0.24710115767889743,0.026936262691948043,0.0005457291310520325,0.02755884154404871,0.0007356202907282305,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
485.0,10.716449854620592,0.2465070220069184,52.01917651504411,0.2280246473038934,1039.917856478289,2.613130771520421,9.341546605904416,0.2465070220069184,0.027598240713073017,0.000560649711067901,0.02822081956517368,0.0007446979052921007,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
487.5,10.81541473444914,0.24626074194171543,50.82527825005648,0.22142375062913275,1032.1493997243624,2.639336812427988,9.472067052605373,0.2462607419417152,0.028207914364018757,0.0005729091171646715,0.028830493216119413,0.0007495532506808308,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
490.0,11.049915173202224,0.24946808256258654,50.274767535539674,0.2228974871026078,1037.8544950423766,2.665070347816378,9.721117874900637,0.2494680825625864,0.02880331143054564,0.0005848497080735684,0.029425890282646305,0.000755141591839184,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
492.5,11.308661510597714,0.2551770816764995,49.84266547670578,0.225743175557359,1046.1871739907192,2.7007630565422427,9.991284972182546,0.2551770816764995,0.029380223943500452,0.0006010086932307026,0.03000280279560112,0.0007662705728855418,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
495.0,11.53639024883225,0.25860794244141866,49.27302552205551,0.22427910879328258,1052.81476602393,2.7250130489136977,10.234069693166461,0.25860794244141866,0.029915820875897562,0.0006127207939514406,0.030538399727998225,0.0007716844770350273,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
497.5,11.716717738582766,0.259008791712018,48.488975456712815,0.21810813237638,1049.7302811217544,2.643498773611116,10.435120174979026,0.259008791712018,0.030607249867338145,0.0006235951090732126,0.031229828719438812,0.000775151609790769,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
500.0,11.866419973930693,0.26183152245856783,47.56139888241838,0.21709288836611018,1044.8700498888263,2.6334323401813005,10.609338908489157,0.26183152245856783,0.03127633640334207,0.0006435050584064975,0.03189891525544274,0.0007872442965721812,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
502.5,12.064298502860497,0.2644847128914729,46.82210536988581,0.21656751426359197,1042.182513303331,2.616935234635653,10.826757482460657,0.2644847128914729,0.032013990400330296,0.0006602059075796925,0.03263656925243097,0.000797272282350048,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
505.0,12.283651581610007,0.2677075233646227,46.18219936642972,0.21742118482932207,1042.5928968606527,2.585455168592783,11.063023724815713,0.2677075233646227,0.03271307321787106,0.00067589269004801,0.033335652069971716,0.0008066695938994337,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
507.5,12.50237881150948,0.2714196933409161,45.5707948074865,0.21959432774547166,1044.0930322713382,2.5878506137260966,11.297910805191247,0.2714196933409161,0.033371933599810374,0.0006919234826045817,0.03399451245191104,0.0008166802078780863,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
510.0,12.62715652084362,0.2729144456422532,44.692220673650105,0.21946391558905418,1036.8071714009768,2.612118437208699,11.445909843884577,0.2729144456422532,0.03405926679004551,0.0007084325689722316,0.03468184564214619,0.0008269483864870439,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
512.5,12.675701508516955,0.2725665987819286,43.54700327080624,0.21808673416177288,1023.7013296297326,2.586989369325366,11.524723729167258,0.2725665987819286,0.03474514643482392,0.0007240707863406244,0.035367725286924584,0.0008364678247091673,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
515.0,12.740997582701947,0.2728213487678958,42.4501293266797,0.21696687923200958,1007.2749550817717,2.502634454230114,11.619010949507276,0.2728213487678958,0.03561598665257638,0.000743339029700517,0.03623856550467705,0.0008509032620215422,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
517.5,12.876056991777107,0.2750512860360801,41.57782982059602,0.2162894316091792,1000.1070796716613,2.538085839230525,11.777125845137881,0.2750512860360801,0.03637239177407921,0.0007608601582261767,0.03699497062617988,0.0008640065820302568,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
520.0,13.173415424130987,0.2815962664301547,41.2129090373433,0.21007139394619984,1003.9114239018651,2.576002732643277,12.084129389237676,0.2815962664301547,0.037192920812906254,0.0007822671505005867,0.03781549966500692,0.0008812139605473454,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
522.5,13.527161416257076,0.2883702738250977,41.024334567362736,0.20887733174436837,1012.7243618929507,2.5967883967563195,12.442859536607482,0.2883702738250977,0.037976666491212,0.0008005884427107048,0.03859924534331267,0.0008945592382800469,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
525.0,13.898343355878836,0.29538884592379083,40.87591104718678,0.20907366231304633,1023.3689465876836,2.5881844152892324,12.817964413763958,0.2953888459237909,0.03872669295307616,0.000818093123136926,0.039349271805176826,0.0009068004568643971,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
527.5,14.266010873671968,0.30256051268584977,40.693216456365775,0.20917590758968355,1031.2447349742279,2.526791114238518,13.1904606774787,0.30256051268584977,0.03956095174586913,0.0008379370008759174,0.04018353059796978,0.0009217228963054854,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
530.0,14.626346575471205,0.30889770119242194,40.45794010209527,0.216144936583052,1037.5393124264092,2.578678406593943,13.557014898014756,0.30889770119242194,0.04042706418128695,0.000855818390865254,0.04104964303338762,0.0009353194979257423,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
532.5,14.954098328282237,0.3149552198639537,40.091097733764016,0.2153916495318153,1041.0740957749313,2.6320633045887303,13.894462551410436,0.3149552198639537,0.041305984786395945,0.0008762860815321002,0.04192856363849661,0.0009504232301523561,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
535.0,15.25245835420012,0.3206857175438685,39.61277788708943,0.21287862766976998,1040.941720887771,2.6201733404185084,14.205464905699825,0.3206857175438685,0.042249931004179495,0.0008986341607013498,0.04287250985628016,0.0009678389040721411,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
537.5,15.524887769387187,0.32599821900936016,39.0359239907499,0.21218141118685843,1036.485347411068,2.5974274782253093,14.493140973164873,0.32599821900936016,0.0433062092609823,0.0009226146202488024,0.043928788113082956,0.0009881023523210365,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
540.0,15.827955094681313,0.3306667452530577,38.458447364021964,0.2107755671017648,1032.7782023449038,2.6236642363576324,14.81147140993706,0.3306667452530578,0.044432215744323184,0.0009454391546218821,0.04505479459642385,0.001005850254502692,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
542.5,16.18586638841409,0.3366605874753409,37.97003760611056,0.21089408500116025,1030.9062837523666,2.6209426646834943,15.18229171545827,0.3366605874753409,0.04564406717544264,0.0009713587764701962,0.046266646027543316,0.0010259423625938557,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
545.0,16.586245745486373,0.343792816775976,37.54376501154437,0.21011989286041957,1031.7858629513964,2.5297050432104125,15.593937755595748,0.343792816775976,0.04685800995281091,0.0009974982830119234,0.04748058880491158,0.0010467840530891481,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
547.5,17.020841885120618,0.3518880921823861,37.15962361361259,0.20652463201421012,1033.381635081868,2.540104157943069,16.038687021276303,0.35188809218238615,0.0481367754935722,0.0010242093586697511,0.04875935434567285,0.001069778103031927,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
550.0,17.472264592351664,0.3591687000376352,36.73903640751375,0.20105135553118042,1033.2665416970292,2.600115257705151,16.501226142775586,0.3591687000376351,0.04954853260208982,0.001053731218789185,0.0501711114541905,0.001092033569174141,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
552.5,17.900552858557877,0.3664510987046892,36.23463782475258,0.19811925689138327,1030.9434024283644,2.634608856159505,16.942846016603188,0.3664510987046892,0.05100733647718648,0.0010833639857354695,0.05162991532928715,0.0011166860148470216,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
555.0,18.308196770147585,0.3729488125992731,35.663980957470436,0.1995878581319741,1025.8240140217413,2.5669756777034567,17.36557278865497,0.3729488125992731,0.05255959972093966,0.0011135677973388197,0.05318217857304033,0.0011421581419540465,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
557.5,18.69685620390557,0.3779389349072795,35.04110601302163,0.20732042823664723,1018.9166070048515,2.5499276907631385,17.770695243207197,0.3779389349072795,0.05416923162722053,0.0011430562019668973,0.05479181047932118,0.0011652869069437083,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
560.0,19.073841820990854,0.38427332428756944,34.46071500240106,0.20269794913020628,1013.6060366552073,2.539667876906645,18.16302100097689,0.38427332428756944,0.0556722845170647,0.001173528950573788,0.05629486336916538,0.0011910251210974314,RTBE-P-JAGUAR_043312_20250430_134004,OOSTENDE_RT1,225,2025-04-30T13:41:42,43.07
